,language
0,Arabic
1,Arabic
2,Arabic
3,Arabic
4,Arabic
5,Armenian
6,Austrian
7,Azerbaijani
8,Azerbaijani
9,Indonesian
10,Indonesian
11,Indonesian
12,Portugese
13,English
14,English
15,Cantonese
16,Cantonese
17,Chinese
18,Chinese
19,Chinese
20,Chinese
21,Chinese
22,Chinese
23,Chinese
24,Chinese
25,Chinese
26,Chinese
27,Chinese
28,Chinese
29,Chinese
30,Chinese
31,Chinese
32,Chinese
33,Chinese
34,Chinese
35,Chinese
36,Chinese
37,Chinese
38,Chinese
39,Chinese
40,Chinese
41,Chinese
42,Chinese
43,Chinese
44,Chinese
45,Chinese
46,Chinese
47,Chinese
48,Chinese
49,Chinese
50,Chinese
51,Chinese
52,Chinese
53,Chinese
54,Chinese
55,Chinese
56,Chinese
57,Chinese
58,Chinese
59,Chinese
60,Chinese
61,Chinese
62,Chinese
63,Chinese
64,Chinese
65,Chinese
66,Chinese
67,Chinese
68,Chinese
69,Chinese
70,Chinese
71,Chinese
72,Chinese
73,Chinese
74,Chinese
75,Chinese
76,Chinese
77,Chinese
78,Chinese
79,Chinese
80,Chinese
81,Chinese
82,Chinese
83,Chinese
84,Chinese
85,Chinese
86,Chinese
87,Chinese
88,Chinese
89,Chinese
90,Chinese
91,Chinese
92,Chinese
93,Chinese
94,Chinese
95,Chinese
96,Chinese
97,Chinese
98,Chinese
99,Chinese
100,Chinese
101,Chinese
102,Chinese
103,Chinese
104,Chinese
105,Chinese
106,Chinese
107,Chinese
108,Chinese
109,Chinese
110,Chinese
111,Chinese
112,Chinese
113,Chinese
114,Chinese
115,Chinese
116,Chinese
117,Chinese
118,Chinese
119,Chinese
120,Chinese
121,Chinese
122,Chinese
123,Chinese
124,Chinese
125,Chinese
126,Chinese
127,Chinese
128,Chinese
129,Chinese
130,Chinese
131,Chinese
132,Chinese
133,Chinese
134,Chinese
135,Chinese
136,Chinese
137,Chinese
138,Chinese
139,Chinese
140,Chinese
141,Chinese
142,Chinese
143,Chinese
144,Chinese
145,Chinese
146,Chinese
147,Chinese
148,Chinese
149,Chinese
150,Chinese
151,Chinese
152,Chinese
153,Chinese
154,Chinese
155,Chinese
156,Chinese
157,Chinese
158,Chinese
159,Chinese
160,Chinese
161,Chinese
162,Chinese
163,Chinese
164,Chinese
165,Chinese
166,Chinese
167,Chinese
168,Chinese
169,Chinese
170,Chinese
171,Chinese
172,Chinese
173,Chinese
174,Chinese
175,Chinese
176,Chinese
177,Chinese
178,Chinese
179,Chinese
180,Chinese
181,Chinese
182,Chinese
183,Chinese
184,Chinese
185,Chinese
186,Chinese
187,Chinese
188,Chinese
189,Chinese
190,Chinese
191,Chinese
192,Chinese
193,Chinese
194,Chinese
195,Chinese
196,Chinese
197,Chinese
198,Chinese
199,Chinese
200,Chinese
201,Chinese
202,Chinese
203,Chinese
204,Chinese
205,Chinese
206,Chinese
207,Chinese
208,Chinese
209,Chinese
210,Chinese
211,Chinese
212,Chinese
213,Chinese
214,Chinese
215,Chinese
216,Chinese
217,Chinese
218,Chinese
219,Chinese
220,Chinese
221,Chinese
222,Chinese
223,Chinese
224,Chinese
225,Chinese
226,Chinese
227,Chinese
228,Chinese
229,Chinese
230,Chinese
231,Chinese
232,Chinese
233,Chinese
234,Chinese
235,Chinese
236,Chinese
237,Chinese
238,Chinese
239,Chinese
240,Chinese
241,Chinese
242,Chinese
243,Chinese
244,Chinese
245,Chinese
246,Chinese
247,Chinese
248,Chinese
249,Chinese
250,Chinese
251,Chinese
252,Chinese
253,Chinese
254,Chinese
255,Chinese
256,Chinese
257,Chinese
258,Chinese
259,Chinese
260,Chinese
261,Chinese
262,Chinese
263,Chinese
264,Chinese
265,Chinese
266,Chinese
267,Chinese
268,Chinese
269,Chinese
270,Chinese
271,Chinese
272,Chinese
273,Chinese
274,Chinese
275,Chinese
276,Chinese
277,Chinese
278,Chinese
279,Chinese
280,Chinese
281,Chinese
282,Chinese
283,Chinese
284,Chinese
285,Chinese
286,Chinese
287,Chinese
288,Chinese
289,Chinese
290,Chinese
291,Chinese
292,Chinese
293,Chinese
294,Chinese
295,Chinese
296,Chinese
297,Chinese
298,Chinese
299,Chinese
300,Chinese
301,Chinese
302,Chinese
303,Chinese
304,Chinese
305,Chinese
306,Chinese
307,Chinese
308,Chinese
309,Chinese
310,Chinese
311,Chinese
312,Chinese
313,Chinese
314,Chinese
315,Chinese
316,Chinese
317,Chinese
318,Chinese
319,Chinese
320,Chinese
321,Chinese
322,Chinese
323,Chinese
324,Chinese
325,Chinese
326,Chinese
327,Chinese
328,Chinese
329,Chinese
330,Chinese
331,Chinese
332,Chinese
333,Chinese
334,Chinese
335,Chinese
336,Chinese
337,Chinese
338,Chinese
339,Chinese
340,Chinese
341,Chinese
342,Chinese
343,Chinese
344,Chinese
345,Chinese
346,Chinese
347,Chinese
348,Chinese
349,Chinese
350,Chinese
351,Chinese
352,Chinese
353,Chinese
354,Chinese
355,Chinese
356,Chinese
357,Chinese
358,Chinese
359,Chinese
360,Chinese
361,Chinese
362,Chinese
363,Chinese
364,Chinese
365,Chinese
366,Chinese
367,Chinese
368,Chinese
369,Chinese
370,Chinese
371,Chinese
372,Chinese
373,Chinese
374,Chinese
375,Chinese
376,Chinese
377,Chinese
378,Chinese
379,Chinese
380,Chinese
381,Chinese
382,Chinese
383,Chinese
384,Chinese
385,Chinese
386,Chinese
387,Chinese
388,Chinese
389,Chinese
390,Chinese
391,Chinese
392,Chinese
393,Chinese
394,Chinese
395,Chinese
396,Chinese
397,Chinese
398,Chinese
399,Chinese
400,Chinese
401,Chinese
402,Chinese
403,Chinese
404,Chinese
405,Chinese
406,Chinese
407,Chinese
408,Chinese
409,Chinese
410,Chinese
411,Chinese
412,Chinese
413,Chinese
414,Chinese
415,Chinese
416,Chinese
417,Chinese
418,Chinese
419,Chinese
420,Chinese
421,Chinese
422,Chinese
423,Chinese
424,Chinese
425,Chinese
426,Chinese
427,Chinese
428,Chinese
429,Chinese
430,Chinese
431,Chinese
432,Chinese
433,Chinese
434,Chinese
435,Chinese
436,Chinese
437,Chinese
438,Chinese
439,Chinese
440,Chinese
441,Chinese
442,Chinese
443,Chinese
444,Chinese
445,Chinese
446,Chinese
447,Chinese
448,Chinese
449,Chinese
450,Chinese
451,Chinese
452,Chinese
453,Chinese
454,Chinese
455,Chinese
456,Chinese
457,Chinese
458,Chinese
459,Chinese
460,Chinese
461,Chinese
462,Chinese
463,Chinese
464,Chinese
465,Chinese
466,Chinese
467,Chinese
468,Chinese
469,Chinese
470,Chinese
471,Chinese
472,Chinese
473,Chinese
474,Chinese
475,Chinese
476,Chinese
477,Chinese
478,Chinese
479,Chinese
480,Chinese
481,Chinese
482,Chinese
483,Chinese
484,Chinese
485,Chinese
486,Chinese
487,Chinese
488,Chinese
489,Chinese
490,Chinese
491,Chinese
492,Chinese
493,Chinese
494,Chinese
495,Chinese
496,Chinese
497,Chinese
498,Chinese
499,Chinese
500,Chinese
501,Chinese
502,Chinese
503,Chinese
504,Chinese
505,Chinese
506,Chinese
507,Chinese
508,Chinese
509,Chinese
510,Chinese
511,Chinese
512,Chinese
513,Chinese
514,Chinese
515,Chinese
516,Chinese
517,Chinese
518,Chinese
519,Chinese
520,Chinese
521,Chinese
522,Chinese
523,Chinese
524,Chinese
525,Chinese
526,Chinese
527,Chinese
528,Chinese
529,Chinese
530,Chinese
531,Chinese
532,Chinese
533,Chinese
534,Chinese
535,Chinese
536,Chinese
537,Chinese
538,Chinese
539,Chinese
540,Chinese
541,Chinese
542,Chinese
543,Chinese
544,Chinese
545,Chinese
546,Chinese
547,Chinese
548,Chinese
549,Chinese
550,Chinese
551,Chinese
552,Chinese
553,Chinese
554,Chinese
555,Chinese
556,Chinese
557,Chinese
558,Chinese
559,Chinese
560,Chinese
561,Chinese
562,Chinese
563,Chinese
564,Chinese
565,Chinese
566,Chinese
567,Chinese
568,Chinese
569,Chinese
570,Chinese
571,Chinese
572,Chinese
573,Chinese
574,Chinese
575,Chinese
576,Chinese
577,Chinese
578,Chinese
579,Chinese
580,Chinese
581,Chinese
582,Chinese
583,Chinese
584,Chinese
585,Chinese
586,Chinese
587,Chinese
588,Chinese
589,Chinese
590,Chinese
591,Chinese
592,Chinese
593,Chinese
594,Chinese
595,Chinese
596,Chinese
597,Chinese
598,Chinese
599,Chinese
600,Chinese
601,Chinese
602,Chinese
603,Chinese
604,Chinese
605,Chinese
606,Chinese
607,Chinese
608,Chinese
609,Chinese
610,Chinese
611,Chinese
612,Chinese
613,Chinese
614,Chinese
615,Chinese
616,Chinese
617,Chinese
618,Chinese
619,Chinese
620,Chinese
621,Chinese
622,Chinese
623,Chinese
624,Chinese
625,Chinese
626,Chinese
627,Chinese
628,Chinese
629,Chinese
630,Chinese
631,Chinese
632,Chinese
633,Chinese
634,Chinese
635,Chinese
636,Chinese
637,Chinese
638,Chinese
639,Chinese
640,Chinese
641,Chinese
642,Chinese
643,Chinese
644,Chinese
645,Chinese
646,Chinese
647,Chinese
648,Chinese
649,Chinese
650,Chinese
651,Chinese
652,Chinese
653,Chinese
654,Chinese
655,Chinese
656,Chinese
657,Chinese
658,Chinese
659,Chinese
660,Chinese
661,Chinese
662,Chinese
663,Chinese
664,Chinese
665,Chinese
666,Chinese
667,Chinese
668,Chinese
669,Chinese
670,Chinese
671,Chinese
672,Chinese
673,Chinese
674,Chinese
675,Chinese
676,Chinese
677,Chinese
678,Chinese
679,Chinese
680,Chinese
681,Chinese
682,Chinese
683,Chinese
684,Chinese
685,Chinese
686,Chinese
687,Chinese
688,Chinese
689,Chinese
690,Chinese
691,Chinese
692,Chinese
693,Chinese
694,Chinese
695,Chinese
696,Chinese
697,Chinese
698,Chinese
699,Chinese
700,Chinese
701,Chinese
702,Chinese
703,Chinese
704,Chinese
705,Chinese
706,Chinese
707,Chinese
708,Chinese
709,Chinese
710,Chinese
711,Chinese
712,Chinese
713,Chinese
714,Chinese
715,Chinese
716,Chinese
717,Chinese
718,Chinese
719,Chinese
720,Chinese
721,Chinese
722,Chinese
723,Chinese
724,Chinese
725,Chinese
726,Chinese
727,Chinese
728,Chinese
729,Chinese
730,Chinese
731,Chinese
732,Chinese
733,Chinese
734,Chinese
735,Chinese
736,Chinese
737,Chinese
738,Chinese
739,Chinese
740,Chinese
741,Chinese
742,Chinese
743,Chinese
744,Chinese
745,Chinese
746,Chinese
747,Chinese
748,Chinese
749,Chinese
750,Chinese
751,Chinese
752,Chinese
753,Chinese
754,Chinese
755,Chinese
756,Chinese
757,Chinese
758,Chinese
759,Chinese
760,Chinese
761,Chinese
762,Chinese
763,Chinese
764,Chinese
765,Chinese
766,Chinese
767,Chinese
768,Chinese
769,Chinese
770,Chinese
771,Chinese
772,Chinese
773,Chinese
774,Chinese
775,Chinese
776,Chinese
777,Chinese
778,Chinese
779,Chinese
780,Chinese
781,Chinese
782,Chinese
783,Chinese
784,Chinese
785,Chinese
786,Chinese
787,Chinese
788,Chinese
789,Chinese
790,Chinese
791,Chinese
792,Chinese
793,Chinese
794,Chinese
795,Chinese
796,Chinese
797,Chinese
798,Chinese
799,Chinese
800,Chinese
801,Chinese
802,Chinese
803,Chinese
804,Chinese
805,Chinese
806,Chinese
807,Chinese
808,Chinese
809,Chinese
810,Chinese
811,Chinese
812,Chinese
813,Chinese
814,Chinese
815,Chinese
816,Chinese
817,Chinese
818,Chinese
819,Chinese
820,Chinese
821,Chinese
822,Chinese
823,Chinese
824, Malay
825,Chinese
826, English
827, Japanese
828,Chinese
829, English
830, Japanese
831,Chinese
832, English
833, Japanese
834,Chinese
835, English
836, Japanese
837,Chinese
838,Chinese
839, English
840,Chinese
841, English
842,Chinese
843, English
844,Chinese
845, English
846,Chinese
847, English
848,Chinese
849, English
850,Chinese
851,English
852,English
853,English
854,English
855,English
856,English
857,English
858,English
859,English
860,English
861,English
862,English
863,English
864,English
865,English
866,English
867,English
868,English
869,English
870,English
871,English
872,English
873,English
874,English
875,English
876,English
877,English
878,English
879,English
880,English
881,English
882,English
883,English
884,English
885,English
886,English
887,English
888,English
889,English
890,English
891,English
892,English
893,English
894,English
895,English
896,English
897,English
898,English
899,English
900,English
901,English
902,English
903,English
904,English
905,English
906,English
907,English
908,English
909,English
910,English
911,English
912,English
913,English
914,English
915,English
916,English
917,English
918,English
919,English
920,English
921,English
922,English
923,English
924,English
925,English
926,English
927,English
928,English
929,English
930,English
931,English
932,English
933,English
934,English
935,English
936,English
937,English
938,English
939,English
940,English
941,English
942,English
943,English
944,English
945,English
946,English
947,English
948,English
949,English
950,English
951,English
952,English
953,English
954,English
955,English
956,English
957,English
958,English
959,English
960,English
961,English
962,English
963,English
964,English
965,English
966,English
967,English
968,English
969,English
970,English
971,English
972,English
973,English
974,English
975,English
976,English
977,English
978,English
979,English
980,English
981,English
982,English
983,English
984,English
985,English
986,English
987,English
988,English
989,English
990,English
991,English
992,English
993,English
994,English
995,English
996,English
997,English
998,English
999,English
1000,English
1001,English
1002,English
1003,English
1004,English
1005,English
1006,English
1007,English
1008,English
1009,English
1010,English
1011,English
1012,English
1013,English
1014,English
1015,English
1016,English
1017,English
1018,English
1019,English
1020,English
1021,English
1022,English
1023,English
1024,English
1025,English
1026,English
1027,English
1028,English
1029,English
1030,English
1031,English
1032,English
1033,English
1034,English
1035,English
1036,English
1037,English
1038,English
1039,English
1040,English
1041,English
1042,English
1043,English
1044,English
1045,English
1046,English
1047,English
1048,English
1049,English
1050,English
1051,English
1052,English
1053,English
1054,English
1055,English
1056,English
1057,English
1058,English
1059,English
1060,English
1061,English
1062,English
1063,English
1064,English
1065,English
1066,English
1067,English
1068,English
1069,English
1070,English
1071,English
1072,English
1073,English
1074,English
1075,English
1076,English
1077,English
1078,English
1079,English
1080,English
1081,English
1082,English
1083,English
1084,English
1085,English
1086,English
1087,English
1088,English
1089,English
1090,English
1091,English
1092,English
1093,English
1094,English
1095,English
1096,English
1097,English
1098,English
1099,English
1100,English
1101,English
1102,English
1103,English
1104,English
1105,English
1106,English
1107,English
1108,English
1109,English
1110,English
1111,English
1112,English
1113,English
1114,English
1115,English
1116,English
1117,English
1118,English
1119,English
1120,English
1121,English
1122,English
1123,English
1124,English
1125,English
1126,English
1127,English
1128,English
1129,English
1130,English
1131,English
1132,English
1133,English
1134,English
1135,English
1136,English
1137,English
1138,English
1139,English
1140,English
1141,English
1142,English
1143,English
1144,English
1145,English
1146,English
1147,English
1148,English
1149,English
1150,English
1151,English
1152,English
1153,English
1154,English
1155,English
1156,English
1157,English
1158,English
1159,English
1160,English
1161,English
1162,English
1163,English
1164,English
1165,English
1166,English
1167,English
1168,English
1169,English
1170,English
1171,English
1172,English
1173,English
1174,English
1175,English
1176,English
1177,English
1178,English
1179,English
1180,English
1181,English
1182,English
1183,English
1184,English
1185,English
1186,English
1187,English
1188,English
1189,English
1190,English
1191,English
1192,English
1193,English
1194,English
1195,English
1196,English
1197,English
1198,English
1199,English
1200,English
1201,English
1202,English
1203,English
1204,English
1205,English
1206,English
1207,English
1208,English
1209,English
1210,English
1211,English
1212,English
1213,English
1214,English
1215,English
1216,English
1217,English
1218,English
1219,English
1220,English
1221,English
1222,English
1223,English
1224,English
1225,English
1226,English
1227,English
1228,English
1229,English
1230,English
1231,English
1232,English
1233,English
1234,English
1235,English
1236,English
1237,English
1238,English
1239,English
1240,English
1241,English
1242,English
1243,English
1244,English
1245,English
1246,English
1247,English
1248,English
1249,English
1250,English
1251,English
1252,English
1253,English
1254,English
1255,English
1256,English
1257,English
1258,English
1259,English
1260,English
1261,English
1262,English
1263,English
1264,English
1265,English
1266,English
1267,English
1268,English
1269,English
1270,English
1271,English
1272,English
1273,English
1274,English
1275,English
1276,English
1277,English
1278,English
1279,English
1280,English
1281,English
1282,English
1283,English
1284,English
1285,English
1286,English
1287,English
1288,English
1289,English
1290,English
1291,English
1292,English
1293,English
1294,English
1295,English
1296,English
1297,English
1298,English
1299,English
1300,English
1301,English
1302,English
1303,English
1304,English
1305,English
1306,English
1307,English
1308,English
1309,English
1310,English
1311,English
1312,English
1313,English
1314,English
1315,English
1316,English
1317,English
1318,English
1319,English
1320,English
1321,English
1322,English
1323,English
1324,English
1325,English
1326,English
1327,English
1328,English
1329,English
1330,English
1331,English
1332,English
1333,English
1334,English
1335,English
1336,English
1337,English
1338,English
1339,English
1340,English
1341,English
1342,English
1343,English
1344,English
1345,English
1346,English
1347,English
1348,English
1349,English
1350,English
1351,English
1352,English
1353,English
1354,English
1355,English
1356,English
1357,English
1358,English
1359,English
1360,English
1361,English
1362,English
1363,English
1364,English
1365,English
1366,English
1367,English
1368,English
1369,English
1370,English
1371,English
1372,English
1373,English
1374,English
1375,English
1376,English
1377,English
1378,English
1379,English
1380,English
1381,English
1382,English
1383,English
1384,English
1385,English
1386,English
1387,English
1388,English
1389,English
1390,English
1391,English
1392,English
1393,English
1394,English
1395,English
1396,English
1397,English
1398,English
1399,English
1400,English
1401,English
1402,English
1403,English
1404,English
1405,English
1406,English
1407,English
1408,English
1409,English
1410,English
1411,English
1412,English
1413,English
1414,English
1415,English
1416,English
1417,English
1418,English
1419,English
1420,English
1421,English
1422,English
1423,English
1424,English
1425,English
1426,English
1427,English
1428,English
1429,English
1430,English
1431,English
1432,English
1433,English
1434,English
1435,English
1436,English
1437,English
1438,English
1439,English
1440,English
1441,English
1442,English
1443,English
1444,English
1445,English
1446,English
1447,English
1448,English
1449,English
1450,English
1451,English
1452,English
1453,English
1454,English
1455,English
1456,English
1457,English
1458,English
1459,English
1460,English
1461,English
1462,English
1463,English
1464,English
1465,English
1466,English
1467,English
1468,English
1469,English
1470,English
1471,English
1472,English
1473,English
1474,English
1475,English
1476,English
1477,English
1478,English
1479,English
1480,English
1481,English
1482,English
1483,English
1484,English
1485,English
1486,English
1487,English
1488,English
1489,English
1490,English
1491,English
1492,English
1493,English
1494,English
1495,English
1496,English
1497,English
1498,English
1499,English
1500,English
1501,English
1502,English
1503,English
1504,English
1505,English
1506,English
1507,English
1508,English
1509,English
1510,English
1511,English
1512,English
1513,English
1514,English
1515,English
1516,English
1517,English
1518,English
1519,English
1520,English
1521,English
1522,English
1523,English
1524,English
1525,English
1526,English
1527,English
1528,English
1529,English
1530,English
1531,English
1532,English
1533,English
1534,English
1535,English
1536,English
1537,English
1538,English
1539,English
1540,English
1541,English
1542,English
1543,English
1544,English
1545,English
1546,English
1547,English
1548,English
1549,English
1550,English
1551,English
1552,English
1553,English
1554,English
1555,English
1556,English
1557,English
1558,English
1559,English
1560,English
1561,English
1562,English
1563,English
1564,English
1565,English
1566,English
1567,English
1568,English
1569,English
1570,English
1571,English
1572,English
1573,English
1574,English
1575,English
1576,English
1577,English
1578,English
1579,English
1580,English
1581,English
1582,English
1583,English
1584,English
1585,English
1586,English
1587,English
1588,English
1589,English
1590,English
1591,English
1592,English
1593,English
1594,English
1595,English
1596,English
1597,English
1598,English
1599,English
1600,English
1601,English
1602,English
1603,English
1604,English
1605,English
1606,English
1607,English
1608,English
1609,English
1610,English
1611,English
1612,English
1613,English
1614,English
1615,English
1616,English
1617,English
1618,English
1619,English
1620,English
1621,English
1622,English
1623,English
1624,English
1625,English
1626,English
1627,English
1628,English
1629,English
1630,English
1631,English
1632,English
1633,English
1634,English
1635,English
1636,English
1637,English
1638,English
1639,English
1640,English
1641,English
1642,English
1643,English
1644,English
1645,English
1646,English
1647,English
1648,English
1649,English
1650,English
1651,English
1652,English
1653,English
1654,English
1655,English
1656,English
1657,English
1658,English
1659,English
1660,English
1661,English
1662,English
1663,English
1664,English
1665,English
1666,English
1667,English
1668,English
1669,English
1670,English
1671,English
1672,English
1673,English
1674,English
1675,English
1676,English
1677,English
1678,English
1679,English
1680,English
1681,English
1682,English
1683,English
1684,English
1685,English
1686,English
1687,English
1688,English
1689,English
1690,English
1691,English
1692,English
1693,English
1694,English
1695,English
1696,English
1697,English
1698,English
1699,English
1700,English
1701,English
1702,English
1703,English
1704,English
1705,English
1706,English
1707,English
1708,English
1709,English
1710,English
1711,English
1712,English
1713,English
1714,English
1715,English
1716,English
1717,English
1718,English
1719,English
1720,English
1721,English
1722,English
1723,English
1724,English
1725,English
1726,English
1727,English
1728,English
1729,English
1730,English
1731,English
1732,English
1733,English
1734,English
1735,English
1736,English
1737,English
1738,English
1739,English
1740,English
1741,English
1742,English
1743,English
1744,English
1745,English
1746,English
1747,English
1748,English
1749,English
1750,English
1751,English
1752,English
1753,English
1754,English
1755,English
1756,English
1757,English
1758,English
1759,English
1760,English
1761,English
1762,English
1763,English
1764,English
1765,English
1766,English
1767,English
1768,English
1769,English
1770,English
1771,English
1772,English
1773,English
1774,English
1775,English
1776,English
1777,English
1778,English
1779,English
1780,English
1781,English
1782,English
1783,English
1784,English
1785,English
1786,English
1787,English
1788,English
1789,English
1790,English
1791,English
1792,English
1793,English
1794, Turkish
1795,English
1796, Hindi
1797, Bengali
1798,English
1799, Persian
1800,English
1801, Persian
1802, Turkish
1803,English
1804, Persian
1805,English
1806, Chinese
1807,English
1808, Chinese
1809,English
1810, Chinese
1811,English
1812, Chinese
1813,English
1814, Chinese
1815,English
1816, Chinese
1817,English
1818, Chinese
1819,English
1820, Chinese
1821,English
1822, Deutsch
1823, Polish
1824,English
1825, Persian
1826, Kurdish
1827,English
1828, Russian
1829,English
1830, Russian
1831, Kyrgyz
1832,English
1833, Turkish 
1834, French
1835,English
1836, Vietnamese
1837,Farsi
1838,Farsi
1839,Farsi
1840,Farsi
1841,Farsi
1842,Farsi
1843,Filipino
1844,French
1845,French
1846,French
1847,French
1848,German
1849, Persian
1850,Germany
1851,Germany
1852,Germany
1853,Germany
1854,Germany
1855,Germany
1856,Germany
1857,Chinese
1858,Indian
1859,Indian
1860,Indonesian
1861, English
1862,Indonesian
1863, English
1864,Indonesian
1865,Indonesian
1866,Indonesian
1867,Indonesian
1868,Indonesian
1869,Indonesian
1870,Indonesian
1871,Indonesian
1872,Indonesian
1873,Indonesian
1874,Indonesian
1875,Indonesian
1876,Indonesian
1877,Indonesian
1878,Indonesian
1879,Indonesian
1880,Indonesian
1881,Indonesian
1882,Indonesian
1883,Indonesian
1884,Indonesian
1885,Indonesian
1886,Indonesian
1887,Indonesian
1888,Indonesian
1889,Indonesian
1890,Indonesian
1891,Indonesian
1892,Indonesian
1893,Indonesian
1894,Indonesian
1895,Indonesian
1896,Indonesian
1897,Indonesian
1898,Italian
1899, English
1900,Italian
1901,Japanese
1902,Japanese
1903,Japanese
1904,Japanese
1905,Japanese
1906,Japanese
1907,Japanese
1908,Japanese
1909,Japanese
1910,Japanese
1911,Japanese
1912,Japanese
1913,Japanese
1914,Japanese
1915,Japanese
1916,Japanese
1917,Japanese
1918,Japanese
1919,Japanese
1920,Japanese
1921,Japanese
1922,Japanese
1923,Japanese
1924,Japanese
1925,Japanese
1926,Japanese
1927,Japanese
1928,Japanese
1929,Japanese
1930,Japanese
1931,Japanese
1932,Japanese
1933,Japanese
1934,Japanese
1935,Japanese
1936,Japanese
1937,Japanese
1938,Japanese
1939,Japanese
1940,Japanese
1941,Japanese
1942,Japanese
1943,Japanese
1944,Japanese
1945,Japanese
1946,Japanese
1947,Japanese
1948,Japanese
1949,Japanese
1950,Japanese
1951,Japanese
1952,Japanese
1953,Japanese
1954,Japanese
1955,Japanese
1956,Japanese
1957,Japanese
1958,Korean
1959,Korean
1960,Kurdish
1961,Kurdish
1962,Chinese
1963,Chinese
1964,Chinese
1965,Chinese
1966,Chinese
1967,Chinese
1968, English
1969, Japanese
1970,Persian
1971,Persian
1972,Persian
1973,Persian
1974,Persian
1975,Persian
1976,Persian
1977,Persian
1978,Persian
1979,Persian
1980,Persian
1981,Persian
1982,Persian
1983,Persian
1984,Persian
1985,Persian
1986,Persian
1987,Persian
1988,Persian
1989,Persian
1990,Persian
1991,Persian
1992,Persian
1993,Persian
1994,Persian
1995,Persian
1996,Persian
1997,Persian
1998,Persian
1999,Persian
2000,Persian
2001,Persian
2002,Persian
2003,Persian
2004,Persian
2005,Persian
2006,Persian
2007,Persian
2008,Persian
2009,Persian
2010,Persian
2011,Persian
2012,Persian
2013,Persian
2014,Persian
2015,Persian
2016,Persian
2017,Persian
2018,Persian
2019,Persian
2020,Persian
2021,Persian
2022,Persian
2023, English
2024,Persian
2025, English
2026,Persian
2027, English
2028,Persian
2029, English
2030,Russian
2031,Romanian
2032,Russian
2033,Russian
2034,Russian
2035,Russian
2036,Russian
2037,Russian
2038,Russian
2039,Russian
2040,Russian
2041,Russian
2042,Russian
2043,Russian
2044,Russian
2045,Russian
2046,Russian
2047,Russian
2048,Russian
2049,Russian
2050,Russian
2051,Russian
2052,Russian
2053,Russian
2054,Russian
2055,Russian
2056,Russian
2057,Russian
2058,Russian
2059,Russian
2060,Russian
2061,Russian
2062,Russian
2063,Russian
2064,Russian
2065,Russian
2066,Russian
2067,Russian
2068,Russian
2069,Russian
2070,Russian
2071,Russian
2072,Russian
2073,Russian
2074,Russian
2075,Russian
2076,Russian
2077,Russian
2078,Russian
2079,Russian
2080,Russian
2081,Russian
2082,Russian
2083, English
2084,Russian
2085, English
2086,Russian
2087, Tatar
2088,Russian
2089, Ukrainian
2090,Russian
2091, Ukrainian
2092, English
2093,Russian
2094, Ukrainian
2095, English
2096,Malay
2097,Spainish
2098, English
2099,Spainish
2100, English
2101,Spanish
2102,Spanish
2103,Spanish
2104,Spanish
2105,Spanish
2106,Spanish
2107,Tagalog
2108,Thai
2109,Thai
2110,Thai
2111,Thai
2112,Thai
2113,Thai
2114,Thai
2115,Thai
2116,Thai
2117,Thai
2118,Thai
2119,Thai
2120,Thai
2121,Thai
2122,Thai
2123,Thai
2124,Thai
2125,Thai
2126,Thai
2127,Thai
2128,Thai
2129,Thai
2130,Thai
2131,Thai
2132,Thai
2133,Thai
2134,Thai
2135,Thai
2136,Thai
2137,Thai
2138,Thai
2139,Thai
2140,Thai
2141,Thai
2142,Thai
2143,Thai
2144,Thai
2145,Thai
2146,Thai
2147,Thai
2148,Thai
2149,Thai
2150,Thai
2151,Thai
2152,Thai
2153,Thai
2154,Thai
2155,Thai
2156,Thai
2157,Thai
2158,Thai
2159,Thai
2160,Thai
2161,Thai
2162,Thai
2163,Thai
2164,Thai
2165,Thai
2166,Thai
2167,Thai
2168,Thai
2169,Thai
2170,Thai
2171,Thai
2172,Thai
2173,Thai
2174, English
2175,Thai
2176, English
2177,Thai
2178, English
2179,Thai
2180, English
2181,Turkish
2182,Turkish
2183,Turkish
2184,Turkish
2185,Turkish
2186,Turkish
2187,Turkish
2188,Turkish
2189,Turkish
2190,Turkish
2191,Turkish
2192,Turkish
2193,Turkish
2194,Turkish
2195,Turkish
2196,Turkish
2197,Turkish
2198,Turkish
2199,Turkish
2200,Turkish
2201,Turkish
2202,Turkish
2203,Turkish
2204,Turkish
2205,Turkish
2206,Turkish
2207,Turkish
2208,Turkish
2209,Turkish
2210,Turkish
2211,Turkish
2212,Turkish
2213,Turkish
2214, English
2215,Turkish
2216, English
2217,Turkish
2218, Farsi
2219,Turkish
2220, Persian
2221,Turkish
2222, Persian
2223,Ukrainian
2224,Ukrainian
2225,Ukrainian
2226,Ukrainian
2227,Ukrainian
2228,Ukrainian
2229,Ukrainian
2230,Ukrainian
2231,Ukrainian
2232, Russian
2233,Ukrainian
2234, Russian
2235,Vietnamese
2236,Vietnamese
2237,Vietnamese
2238,Vietnamese
2239,Vietnamese
2240,Vietnamese
2241,Vietnamese
2242,Vietnamese
2243,Vietnamese
2244,Vietnamese
2245,Vietnamese
2246,Vietnamese
2247,Vietnamese
2248,Vietnamese
2249,Vietnamese
2250,Yoruba
